insee_code,name,postal_codes,department_code,department_name
76189,Crasville-la-Mallet,76450,76,Seine-Maritime
76190,Crasville-la-Rocquefort,76740,76,Seine-Maritime
76192,Criel-sur-Mer,76910,76,Seine-Maritime
76193,La Crique,76850,76,Seine-Maritime
76194,Criquebeuf-en-Caux,76111,76,Seine-Maritime
76195,Criquetot-le-Mauconduit,76540,76,Seine-Maritime
76196,Criquetot-l'Esneval,76280,76,Seine-Maritime
76197,Criquetot-sur-Longueville,76590,76,Seine-Maritime
76198,Criquetot-sur-Ouville,76760,76,Seine-Maritime
76199,Criquiers,76390,76,Seine-Maritime
76200,Critot,76680,76,Seine-Maritime
76201,Croisy-sur-Andelle,76780,76,Seine-Maritime
76202,Croixdalle,76660,76,Seine-Maritime
76203,Croix-Mare,76190,76,Seine-Maritime
76204,Cropus,76720,76,Seine-Maritime
76205,Crosville-sur-Scie,76590,76,Seine-Maritime
76206,Cuverville,76280,76,Seine-Maritime
76207,Cuverville-sur-Yères,76260,76,Seine-Maritime
76208,Cuy-Saint-Fiacre,76220,76,Seine-Maritime
76209,Dampierre-en-Bray,76220,76,Seine-Maritime
76210,Dampierre-Saint-Nicolas,76510,76,Seine-Maritime
76211,Dancourt,76340,76,Seine-Maritime
76212,Darnétal,76160,76,Seine-Maritime
76213,Daubeuf-Serville,76110,76,Seine-Maritime
76214,Dénestanville,76590,76,Seine-Maritime
76216,Déville-lès-Rouen,76250,76,Seine-Maritime
76217,Dieppe,76200;76370,76,Seine-Maritime
76218,Doudeauville,76220,76,Seine-Maritime
76219,Doudeville,76560,76,Seine-Maritime
76220,Douvrend,76630,76,Seine-Maritime
76221,Drosay,76460,76,Seine-Maritime
76222,Duclair,76480,76,Seine-Maritime
76223,Écalles-Alix,76190,76,Seine-Maritime
76224,Écrainville,76110,76,Seine-Maritime
76225,Écretteville-lès-Baons,76190,76,Seine-Maritime
76226,Écretteville-sur-Mer,76540,76,Seine-Maritime
76227,Ectot-l'Auber,76760,76,Seine-Maritime
76228,Ectot-lès-Baons,76970,76,Seine-Maritime
76229,Elbeuf-en-Bray,76220,76,Seine-Maritime
76230,Elbeuf-sur-Andelle,76780,76,Seine-Maritime
76231,Elbeuf,76500,76,Seine-Maritime
76232,Életot,76540,76,Seine-Maritime
76233,Ellecourt,76390,76,Seine-Maritime
76234,Émanville,76570,76,Seine-Maritime
76235,Envermeu,76630,76,Seine-Maritime
76236,Envronville,76640,76,Seine-Maritime
76237,Épinay-sur-Duclair,76480,76,Seine-Maritime
76238,Épouville,76133,76,Seine-Maritime
76239,Épretot,76430,76,Seine-Maritime
76240,Épreville,76400,76,Seine-Maritime
76241,Ermenouville,76740,76,Seine-Maritime
76242,Ernemont-la-Villette,76220,76,Seine-Maritime
76243,Ernemont-sur-Buchy,76750,76,Seine-Maritime
76244,Esclavelles,76270,76,Seine-Maritime
76245,Eslettes,76710,76,Seine-Maritime
76247,Esteville,76690,76,Seine-Maritime
76249,Étaimpuis,76850,76,Seine-Maritime
76250,Étainhus,76430,76,Seine-Maritime
76251,Étalleville,76560,76,Seine-Maritime
76252,Étalondes,76260,76,Seine-Maritime
76253,Étoutteville,76190,76,Seine-Maritime
76254,Étretat,76790,76,Seine-Maritime
76255,Eu,76260,76,Seine-Maritime
76257,Fallencourt,76340,76,Seine-Maritime
76258,Terres-de-Caux,76640,76,Seine-Maritime
76259,Fécamp,76400,76,Seine-Maritime
76260,Ferrières-en-Bray,76220,76,Seine-Maritime
76261,La Ferté-Saint-Samson,76440,76,Seine-Maritime
76262,Fesques,76270,76,Seine-Maritime
76263,La Feuillie,76220,76,Seine-Maritime
76264,Flamanville,76970,76,Seine-Maritime
76265,Flamets-Frétils,76270,76,Seine-Maritime
76266,Flocques,76260,76,Seine-Maritime
76268,Fongueusemare,76280,76,Seine-Maritime
76269,Fontaine-en-Bray,76440,76,Seine-Maritime
76270,Fontaine-la-Mallet,76290,76,Seine-Maritime
76271,Fontaine-le-Bourg,76690,76,Seine-Maritime
76272,Fontaine-le-Dun,76740,76,Seine-Maritime
76273,Fontaine-sous-Préaux,76160,76,Seine-Maritime
76274,La Fontelaye,76890,76,Seine-Maritime
76275,Fontenay,76290,76,Seine-Maritime
76276,Forges-les-Eaux,76440,76,Seine-Maritime
76278,Foucarmont,76340,76,Seine-Maritime
76279,Foucart,76640,76,Seine-Maritime
76280,Fréauville,76660,76,Seine-Maritime
76281,La Frénaye,76170,76,Seine-Maritime
76282,Freneuse,76410,76,Seine-Maritime
76283,Fresles,76270,76,Seine-Maritime
76284,Fresnay-le-Long,76850,76,Seine-Maritime
76285,Fresne-le-Plan,76520,76,Seine-Maritime
76286,Fresnoy-Folny,76660,76,Seine-Maritime
76287,Fresquiennes,76570,76,Seine-Maritime
76288,Freulleville,76510,76,Seine-Maritime
76289,Saint Martin de l'If,76190,76,Seine-Maritime
76290,Frichemesnil,76690,76,Seine-Maritime
76291,Froberville,76400,76,Seine-Maritime
76292,Fry,76780,76,Seine-Maritime
76293,Fultot,76560,76,Seine-Maritime
76294,La Gaillarde,76740,76,Seine-Maritime
76295,Gaillefontaine,76870,76,Seine-Maritime
76296,Gainneville,76700,76,Seine-Maritime
76297,Gancourt-Saint-Étienne,76220,76,Seine-Maritime
76298,Ganzeville,76400,76,Seine-Maritime
76299,Gerponville,76540,76,Seine-Maritime
76300,Gerville,76790,76,Seine-Maritime
76302,Goderville,76110,76,Seine-Maritime
76303,Gommerville,76430,76,Seine-Maritime
76304,Gonfreville-Caillot,76110,76,Seine-Maritime
76305,Gonfreville-l'Orcher,76700,76,Seine-Maritime
76306,Gonnetot,76730,76,Seine-Maritime
76307,Gonneville-la-Mallet,76280,76,Seine-Maritime
76308,Gonneville-sur-Scie,76590,76,Seine-Maritime
76309,Gonzeville,76560,76,Seine-Maritime
76311,Goupillières,76570,76,Seine-Maritime
76312,Gournay-en-Bray,76220,76,Seine-Maritime
76313,Gouy,76520,76,Seine-Maritime
76314,Graimbouville,76430,76,Seine-Maritime
76315,Grainville-la-Teinturière,76450,76,Seine-Maritime
76316,Grainville-sur-Ry,76116,76,Seine-Maritime
76317,Grainville-Ymauville,76110,76,Seine-Maritime
76318,Grand-Camp,76170,76,Seine-Maritime
76319,Grand-Couronne,76530,76,Seine-Maritime
76320,Grandcourt,76660,76,Seine-Maritime
76321,Les Grandes-Ventes,76950,76,Seine-Maritime
76322,Le Grand-Quevilly,76120,76,Seine-Maritime
76323,Graval,76270,76,Seine-Maritime
76324,Grèges,76370,76,Seine-Maritime
76325,Grémonville,76970,76,Seine-Maritime
76327,Greuville,76810,76,Seine-Maritime
76328,Grigneuseville,76850,76,Seine-Maritime
76329,Gruchet-le-Valasse,76210,76,Seine-Maritime
76330,Gruchet-Saint-Siméon,76810,76,Seine-Maritime
76331,Grugny,76690,76,Seine-Maritime
76332,Grumesnil,76440,76,Seine-Maritime
76333,Guerville,76340,76,Seine-Maritime
76334,Gueures,76730,76,Seine-Maritime
76335,Gueutteville,76890,76,Seine-Maritime
76336,Gueutteville-les-Grès,76460,76,Seine-Maritime
76338,La Hallotière,76780,76,Seine-Maritime
76339,Le Hanouard,76450,76,Seine-Maritime
76340,Harcanville,76560,76,Seine-Maritime
76341,Harfleur,76700,76,Seine-Maritime
76342,Hattenville,76640,76,Seine-Maritime
76343,Haucourt,76440,76,Seine-Maritime
76344,Haudricourt,76390,76,Seine-Maritime
76345,Haussez,76440,76,Seine-Maritime
76346,Hautot-l'Auvray,76450,76,Seine-Maritime
76347,Hautot-le-Vatois,76190,76,Seine-Maritime
76348,Hautot-Saint-Sulpice,76190,76,Seine-Maritime
76349,Hautot-sur-Mer,76550,76,Seine-Maritime
76350,Hautot-sur-Seine,76113,76,Seine-Maritime
76351,Le Havre,76600;76610;76620,76,Seine-Maritime
76352,La Haye,76780,76,Seine-Maritime
76353,Héberville,76740,76,Seine-Maritime
76354,Hénouville,76840,76,Seine-Maritime
76355,Héricourt-en-Caux,76560,76,Seine-Maritime
76356,Hermanville,76730,76,Seine-Maritime
76357,Hermeville,76280,76,Seine-Maritime
76359,Héronchelles,76750,76,Seine-Maritime
76360,Heugleville-sur-Scie,76720,76,Seine-Maritime
76361,Heuqueville,76280,76,Seine-Maritime
76362,Heurteauville,76940,76,Seine-Maritime
76363,Hodeng-au-Bosc,76340,76,Seine-Maritime
76364,Hodeng-Hodenger,76780,76,Seine-Maritime
76365,Houdetot,76740,76,Seine-Maritime
76366,Le Houlme,76770,76,Seine-Maritime
76367,Houppeville,76770,76,Seine-Maritime
76368,Houquetot,76110,76,Seine-Maritime
76369,La Houssaye-Béranger,76690,76,Seine-Maritime
76370,Hugleville-en-Caux,76570,76,Seine-Maritime
76371,Les Ifs,76630,76,Seine-Maritime
76372,Illois,76390,76,Seine-Maritime
76373,Imbleville,76890,76,Seine-Maritime
76374,Incheville,76117,76,Seine-Maritime
76375,Ingouville,76460,76,Seine-Maritime
76377,Isneauville,76230,76,Seine-Maritime
76378,Jumièges,76480,76,Seine-Maritime
76379,Lamberville,76730,76,Seine-Maritime
76380,Lammerville,76730,76,Seine-Maritime
76381,Landes-Vieilles-et-Neuves,76390,76,Seine-Maritime
76382,Lanquetot,76210,76,Seine-Maritime
76383,Lestanville,76730,76,Seine-Maritime
76384,Lillebonne,76170,76,Seine-Maritime
76385,Limésy,76570,76,Seine-Maritime
76386,Limpiville,76540,76,Seine-Maritime
76387,Lindebeuf,76760,76,Seine-Maritime
76388,Lintot,76210,76,Seine-Maritime
76389,Lintot-les-Bois,76590,76,Seine-Maritime
76390,Les Loges,76790,76,Seine-Maritime
76391,La Londe,76500,76,Seine-Maritime
76392,Londinières,76660,76,Seine-Maritime
76393,Longmesnil,76440,76,Seine-Maritime
76394,Longroy,76260,76,Seine-Maritime
76395,Longueil,76860,76,Seine-Maritime
76396,Longuerue,76750,76,Seine-Maritime
76397,Longueville-sur-Scie,76590,76,Seine-Maritime
76398,Louvetot,76490,76,Seine-Maritime
76399,Lucy,76270,76,Seine-Maritime
76400,Luneray,76810,76,Seine-Maritime
76401,Arelaune-en-Seine,76940,76,Seine-Maritime
76402,Malaunay,76770,76,Seine-Maritime
76403,Malleville-les-Grès,76450,76,Seine-Maritime
76404,Manéglise,76133,76,Seine-Maritime
76405,Manéhouville,76590,76,Seine-Maritime
76406,Maniquerville,76400,76,Seine-Maritime
76407,Manneville-ès-Plains,76460,76,Seine-Maritime
76408,Manneville-la-Goupil,76110,76,Seine-Maritime
76409,Mannevillette,76290,76,Seine-Maritime
76410,Maromme,76150,76,Seine-Maritime
76411,Marques,76390,76,Seine-Maritime
76412,Martainville-Épreville,76116,76,Seine-Maritime
76413,Martigny,76880,76,Seine-Maritime
76414,Martin-Église,76370,76,Seine-Maritime
76415,Massy,76270,76,Seine-Maritime
76416,Mathonville,76680,76,Seine-Maritime
76417,Maucomble,76680,76,Seine-Maritime
76418,Maulévrier-Sainte-Gertrude,76490,76,Seine-Maritime
76419,Mauny,76530,76,Seine-Maritime
76420,Mauquenchy,76440,76,Seine-Maritime
76421,Mélamare,76170,76,Seine-Maritime
76422,Melleville,76260,76,Seine-Maritime
76423,Ménerval,76220,76,Seine-Maritime
76424,Ménonval,76270,76,Seine-Maritime
76425,Mentheville,76110,76,Seine-Maritime
76426,Mésangueville,76780,76,Seine-Maritime
76427,Mesnières-en-Bray,76270,76,Seine-Maritime
76428,Le Mesnil-Durdent,76460,76,Seine-Maritime
76429,Le Mesnil-Esnard,76240,76,Seine-Maritime
76430,Mesnil-Follemprise,76660,76,Seine-Maritime
76431,Le Mesnil-Lieubray,76780,76,Seine-Maritime
76432,Mesnil-Mauger,76440,76,Seine-Maritime
76433,Mesnil-Panneville,76570,76,Seine-Maritime
76434,Mesnil-Raoul,76520,76,Seine-Maritime
76435,Le Mesnil-Réaume,76260,76,Seine-Maritime
76436,Le Mesnil-sous-Jumièges,76480,76,Seine-Maritime
76437,Meulers,76510,76,Seine-Maritime
76438,Millebosc,76260,76,Seine-Maritime
76439,Mirville,76210,76,Seine-Maritime
76440,Molagnies,76220,76,Seine-Maritime
76441,Monchaux-Soreng,76340,76,Seine-Maritime
76442,Monchy-sur-Eu,76260,76,Seine-Maritime
76443,Mont-Cauvaire,76690,76,Seine-Maritime
76445,Montérolier,76680,76,Seine-Maritime
76446,Montigny,76380,76,Seine-Maritime
76447,Montivilliers,76290,76,Seine-Maritime
76448,Montmain,76520,76,Seine-Maritime
76449,Montreuil-en-Caux,76850,76,Seine-Maritime
76450,Montroty,76220,76,Seine-Maritime
76451,Mont-Saint-Aignan,76130,76,Seine-Maritime
76452,Montville,76710,76,Seine-Maritime
76453,Morgny-la-Pommeraye,76750,76,Seine-Maritime
76454,Mortemer,76270,76,Seine-Maritime
76455,Morville-le-Héron,76780,76,Seine-Maritime
76456,Motteville,76970,76,Seine-Maritime
76457,Moulineaux,76530,76,Seine-Maritime
76458,Muchedent,76590,76,Seine-Maritime
76459,Nesle-Hodeng,76270,76,Seine-Maritime
76460,Nesle-Normandeuse,76340,76,Seine-Maritime
76461,Neufbosc,76680,76,Seine-Maritime
76462,Neufchâtel-en-Bray,76270,76,Seine-Maritime
76463,Neuf-Marché,76220,76,Seine-Maritime
76464,La Neuville-Chant-d'Oisel,76520,76,Seine-Maritime
76465,Neuville-Ferrières,76270,76,Seine-Maritime
76467,Néville,76460,76,Seine-Maritime
76468,Nointot,76210,76,Seine-Maritime
76469,Nolléval,76780,76,Seine-Maritime
76470,Normanville,76640,76,Seine-Maritime
76471,Norville,76330,76,Seine-Maritime
76472,Notre-Dame-d'Aliermont,76510,76,Seine-Maritime
76473,Notre-Dame-de-Bliquetuit,76940,76,Seine-Maritime
76474,Notre-Dame-de-Bondeville,76960,76,Seine-Maritime
76475,Franqueville-Saint-Pierre,76520,76,Seine-Maritime
76476,Port-Jérôme-sur-Seine,76170;76330,76,Seine-Maritime
76477,Notre-Dame-du-Bec,76133,76,Seine-Maritime
76478,Notre-Dame-du-Parc,76590,76,Seine-Maritime
76479,Nullemont,76390,76,Seine-Maritime
76480,Ocqueville,76450,76,Seine-Maritime
76481,Octeville-sur-Mer,76930,76,Seine-Maritime
76482,Offranville,76550,76,Seine-Maritime
76483,Oherville,76560,76,Seine-Maritime
76484,Oissel-sur-Seine,76350,76,Seine-Maritime
76485,Omonville,76730,76,Seine-Maritime
76486,Orival,76500,76,Seine-Maritime
76487,Osmoy-Saint-Valery,76660,76,Seine-Maritime
76488,Ouainville,76450,76,Seine-Maritime
76489,Oudalle,76430,76,Seine-Maritime
76490,Ourville-en-Caux,76450,76,Seine-Maritime
76491,Ouville-l'Abbaye,76760,76,Seine-Maritime
76492,Ouville-la-Rivière,76860,76,Seine-Maritime
76493,Paluel,76450,76,Seine-Maritime
76494,Parc-d'Anxtot,76210,76,Seine-Maritime
76495,Pavilly,76570,76,Seine-Maritime
76497,Petit-Couronne,76650,76,Seine-Maritime
76498,Le Petit-Quevilly,76140,76,Seine-Maritime
76499,Petiville,76330,76,Seine-Maritime
76500,Pierrecourt,76340,76,Seine-Maritime
76501,Pierrefiques,76280,76,Seine-Maritime
76502,Pierreval,76750,76,Seine-Maritime
76503,Pissy-Pôville,76360,76,Seine-Maritime
76504,Pleine-Sève,76460,76,Seine-Maritime
76505,Pommereux,76440,76,Seine-Maritime
76506,Pommeréval,76680,76,Seine-Maritime
76507,Ponts-et-Marais,76260,76,Seine-Maritime
76508,La Poterie-Cap-d'Antifer,76280,76,Seine-Maritime
76509,Préaux,76160,76,Seine-Maritime
76510,Prétot-Vicquemare,76560,76,Seine-Maritime
76511,Preuseville,76660,76,Seine-Maritime
76512,Puisenval,76660,76,Seine-Maritime
76513,Quevillon,76840,76,Seine-Maritime
76514,Quévreville-la-Poterie,76520,76,Seine-Maritime
76515,Quiberville-sur-Mer,76860,76,Seine-Maritime
76516,Quièvrecourt,76270,76,Seine-Maritime
76517,Quincampoix,76230,76,Seine-Maritime
76518,Raffetot,76210,76,Seine-Maritime
76519,Rainfreville,76730,76,Seine-Maritime
76520,Réalcamp,76340,76,Seine-Maritime
76521,Rebets,76750,76,Seine-Maritime
76522,La Remuée,76430,76,Seine-Maritime
76523,Rétonval,76340,76,Seine-Maritime
76524,Reuville,76560,76,Seine-Maritime
76526,Ricarville-du-Val,76510,76,Seine-Maritime
76527,Richemont,76390,76,Seine-Maritime
76528,Rieux,76340,76,Seine-Maritime
76529,Riville,76540,76,Seine-Maritime
76530,Robertot,76560,76,Seine-Maritime
76531,Rocquefort,76640,76,Seine-Maritime
76532,Rocquemont,76680,76,Seine-Maritime
76533,Rogerville,76700,76,Seine-Maritime
76534,Rolleville,76133,76,Seine-Maritime
76535,Roncherolles-en-Bray,76440,76,Seine-Maritime
76536,Roncherolles-sur-le-Vivier,76160,76,Seine-Maritime
76537,Ronchois,76390,76,Seine-Maritime
76538,Rosay,76680,76,Seine-Maritime
76540,Rouen,76000;76100,76,Seine-Maritime
76541,Roumare,76480,76,Seine-Maritime
76542,Routes,76560,76,Seine-Maritime
76543,Rouville,76210,76,Seine-Maritime
76544,Rouvray-Catillon,76440,76,Seine-Maritime
76545,Rouxmesnil-Bouteilles,76370,76,Seine-Maritime
76546,Royville,76730,76,Seine-Maritime
76547,La Rue-Saint-Pierre,76690,76,Seine-Maritime
76548,Ry,76116,76,Seine-Maritime
76549,Saâne-Saint-Just,76730,76,Seine-Maritime
76550,Sahurs,76113,76,Seine-Maritime
76551,Sainneville,76430,76,Seine-Maritime
76552,Sainte-Adresse,76310,76,Seine-Maritime
76553,Sainte-Agathe-d'Aliermont,76660,76,Seine-Maritime
76554,Saint-Aignan-sur-Ry,76116,76,Seine-Maritime
76555,Saint-André-sur-Cailly,76690,76,Seine-Maritime
76556,Saint-Antoine-la-Forêt,76170,76,Seine-Maritime
76557,Saint-Arnoult,76490,76,Seine-Maritime
76558,Saint-Aubin-Celloville,76520,76,Seine-Maritime
76559,Saint-Aubin-de-Crétot,76190,76,Seine-Maritime
76560,Saint-Aubin-Épinay,76160,76,Seine-Maritime
76561,Saint-Aubin-lès-Elbeuf,76410,76,Seine-Maritime
76562,Saint-Aubin-le-Cauf,76510,76,Seine-Maritime
76563,Saint-Aubin-Routot,76430,76,Seine-Maritime
76564,Saint-Aubin-sur-Mer,76740,76,Seine-Maritime
76565,Saint-Aubin-sur-Scie,76550,76,Seine-Maritime
76566,Sainte-Austreberthe,76570,76,Seine-Maritime
76567,Sainte-Beuve-en-Rivière,76270,76,Seine-Maritime
76568,Saint-Clair-sur-les-Monts,76190,76,Seine-Maritime
76569,Sainte-Colombe,76460,76,Seine-Maritime
76570,Saint-Crespin,76590,76,Seine-Maritime
76571,Sainte-Croix-sur-Buchy,76750,76,Seine-Maritime
76572,Saint-Denis-d'Aclon,76860,76,Seine-Maritime
76573,Saint-Denis-le-Thiboult,76116,76,Seine-Maritime
76574,Saint-Denis-sur-Scie,76890,76,Seine-Maritime
76575,Saint-Étienne-du-Rouvray,76800,76,Seine-Maritime
76576,Saint-Eustache-la-Forêt,76210,76,Seine-Maritime
76577,Sainte-Foy,76590,76,Seine-Maritime
76578,Sainte-Geneviève,76440,76,Seine-Maritime
76580,Saint-Georges-sur-Fontaine,76690,76,Seine-Maritime
76581,Saint-Germain-des-Essourts,76750,76,Seine-Maritime
76582,Saint-Germain-d'Étables,76590,76,Seine-Maritime
76583,Saint-Germain-sous-Cailly,76690,76,Seine-Maritime
76584,Saint-Germain-sur-Eaulne,76270,76,Seine-Maritime
76585,Saint-Gilles-de-Crétot,76490,76,Seine-Maritime
76586,Saint-Gilles-de-la-Neuville,76430,76,Seine-Maritime
76587,Sainte-Hélène-Bondeville,76400,76,Seine-Maritime
76588,Saint-Hellier,76680,76,Seine-Maritime
76589,Saint-Honoré,76590,76,Seine-Maritime
76590,Saint-Jacques-d'Aliermont,76510,76,Seine-Maritime
76591,Saint-Jacques-sur-Darnétal,76160,76,Seine-Maritime
76592,Saint-Jean-de-Folleville,76170,76,Seine-Maritime
76593,Saint-Jean-de-la-Neuville,76210,76,Seine-Maritime
76594,Saint-Jean-du-Cardonnay,76150,76,Seine-Maritime
76595,Saint-Jouin-Bruneval,76280,76,Seine-Maritime
76596,Saint-Laurent-de-Brèvedent,76700,76,Seine-Maritime
76597,Saint-Laurent-en-Caux,76560,76,Seine-Maritime
76598,Saint-Léger-aux-Bois,76340,76,Seine-Maritime
76599,Saint-Léger-du-Bourg-Denis,76160,76,Seine-Maritime
76600,Saint-Léonard,76400,76,Seine-Maritime
76601,Saint-Lucien,76780,76,Seine-Maritime
76602,Saint-Maclou-de-Folleville,76890,76,Seine-Maritime
76603,Saint-Maclou-la-Brière,76110,76,Seine-Maritime
76604,Saint-Mards,76730,76,Seine-Maritime
76605,Sainte-Marguerite-sur-Mer,76119,76,Seine-Maritime
76606,Morienne,76390,76,Seine-Maritime
76608,Sainte-Marguerite-sur-Duclair,76480,76,Seine-Maritime
76609,Sainte-Marie-au-Bosc,76280,76,Seine-Maritime
76610,Sainte-Marie-des-Champs,76190,76,Seine-Maritime
76611,Saint-Martin-aux-Arbres,76760,76,Seine-Maritime
76612,Saint-Martin-au-Bosc,76340,76,Seine-Maritime
76613,Saint-Martin-aux-Buneaux,76450;76540,76,Seine-Maritime
76614,Saint-Martin-de-Boscherville,76840,76,Seine-Maritime
76615,Saint-Martin-du-Bec,76133,76,Seine-Maritime
76616,Saint-Martin-du-Manoir,76290,76,Seine-Maritime
76617,Saint-Martin-du-Vivier,76160,76,Seine-Maritime
76618,Petit-Caux,76370;76630;76910,76,Seine-Maritime
76619,Saint-Martin-le-Gaillard,76260,76,Seine-Maritime
76620,Saint-Martin-l'Hortier,76270,76,Seine-Maritime
76621,Saint-Martin-Osmonville,76680,76,Seine-Maritime
76622,Saint-Maurice-d'Ételan,76330,76,Seine-Maritime
76623,Saint-Michel-d'Halescourt,76440,76,Seine-Maritime
76624,Saint-Nicolas-d'Aliermont,76510,76,Seine-Maritime
76626,Saint-Nicolas-de-la-Haie,76490,76,Seine-Maritime
76627,Saint-Nicolas-de-la-Taille,76170,76,Seine-Maritime
76628,Saint-Ouen-du-Breuil,76890,76,Seine-Maritime
76629,Saint-Ouen-le-Mauger,76730,76,Seine-Maritime
76630,Saint-Ouen-sous-Bailly,76630,76,Seine-Maritime
76631,Saint-Paër,76480,76,Seine-Maritime
76632,Saint-Pierre-Bénouville,76890,76,Seine-Maritime
76634,Saint-Pierre-de-Manneville,76113,76,Seine-Maritime
76635,Saint-Pierre-des-Jonquières,76660,76,Seine-Maritime
76636,Saint-Pierre-de-Varengeville,76480,76,Seine-Maritime
76637,Saint-Pierre-en-Port,76540,76,Seine-Maritime
76638,Saint-Pierre-en-Val,76260,76,Seine-Maritime
76640,Saint-Pierre-lès-Elbeuf,76320,76,Seine-Maritime
76641,Saint-Pierre-le-Vieux,76740,76,Seine-Maritime
76642,Saint-Pierre-le-Viger,76740,76,Seine-Maritime
76644,Saint-Rémy-Boscrocourt,76260,76,Seine-Maritime
76645,Saint-Riquier-en-Rivière,76340,76,Seine-Maritime
76646,Saint-Riquier-ès-Plains,76460,76,Seine-Maritime
76647,Saint-Romain-de-Colbosc,76430,76,Seine-Maritime
76648,Saint-Saëns,76680,76,Seine-Maritime
76649,Saint-Saire,76270,76,Seine-Maritime
76650,Saint-Sauveur-d'Émalleville,76110,76,Seine-Maritime
76651,Saint-Sylvain,76460,76,Seine-Maritime
76652,Saint-Vaast-d'Équiqueville,76510,76,Seine-Maritime
76653,Saint-Vaast-Dieppedalle,76450,76,Seine-Maritime
76654,Saint-Vaast-du-Val,76890,76,Seine-Maritime
76655,Saint-Valery-en-Caux,76460,76,Seine-Maritime
76656,Saint-Victor-l'Abbaye,76890,76,Seine-Maritime
76657,Saint-Vigor-d'Ymonville,76430,76,Seine-Maritime
76658,Saint-Vincent-Cramesnil,76430,76,Seine-Maritime
76660,Sandouville,76430,76,Seine-Maritime
76662,Sassetot-le-Malgardé,76730,76,Seine-Maritime
76663,Sassetot-le-Mauconduit,76540,76,Seine-Maritime
76664,Sasseville,76450,76,Seine-Maritime
76665,Sauchay,76630,76,Seine-Maritime
76666,Saumont-la-Poterie,76440,76,Seine-Maritime
76667,Sauqueville,76550,76,Seine-Maritime
76668,Saussay,76760,76,Seine-Maritime
76669,Sausseuzemare-en-Caux,76110,76,Seine-Maritime
76670,Senneville-sur-Fécamp,76400,76,Seine-Maritime
76671,Sept-Meules,76260,76,Seine-Maritime
76672,Serqueux,76440,76,Seine-Maritime
76673,Servaville-Salmonville,76116,76,Seine-Maritime
76675,Sierville,76690,76,Seine-Maritime
76676,Sigy-en-Bray,76780,76,Seine-Maritime
